player_link,player_url,URL,Link,name,Player Link
https://www.eliteprospects.com/player/526979/luke-hughes,https://www.eliteprospects.com/player/526979/luke-hughes,https://www.eliteprospects.com/player/526979/luke-hughes,https://www.eliteprospects.com/player/526979/luke-hughes,Luke Hughes,/players/h/hughelu01.html
https://www.eliteprospects.com/player/239820/johnathan-kovacevic,https://www.eliteprospects.com/player/239820/johnathan-kovacevic,https://www.eliteprospects.com/player/239820/johnathan-kovacevic,https://www.eliteprospects.com/player/239820/johnathan-kovacevic,Johnathan Kovacevic,/players/k/kovacjo01.html
https://www.eliteprospects.com/player/589605/simon-nemec,https://www.eliteprospects.com/player/589605/simon-nemec,https://www.eliteprospects.com/player/589605/simon-nemec,https://www.eliteprospects.com/player/589605/simon-nemec,Simon Nemec,/players/n/nemecsi01.html
https://www.eliteprospects.com/player/121869/brett-pesce,https://www.eliteprospects.com/player/121869/brett-pesce,https://www.eliteprospects.com/player/121869/brett-pesce,https://www.eliteprospects.com/player/121869/brett-pesce,Brett Pesce,/players/p/pescebr01.html
https://www.eliteprospects.com/player/105407/jonas-siegenthaler,https://www.eliteprospects.com/player/105407/jonas-siegenthaler,https://www.eliteprospects.com/player/105407/jonas-siegenthaler,https://www.eliteprospects.com/player/105407/jonas-siegenthaler,Jonas Siegenthaler,/players/s/siegejo01.html
https://www.eliteprospects.com/player/245157/nathan-bastian,https://www.eliteprospects.com/player/245157/nathan-bastian,https://www.eliteprospects.com/player/245157/nathan-bastian,https://www.eliteprospects.com/player/245157/nathan-bastian,Nathan Bastian,/players/b/bastina01.html
https://www.eliteprospects.com/player/117698/jesper-bratt,https://www.eliteprospects.com/player/117698/jesper-bratt,https://www.eliteprospects.com/player/117698/jesper-bratt,https://www.eliteprospects.com/player/117698/jesper-bratt,Jesper Bratt,/players/b/brattje01.html
https://www.eliteprospects.com/player/284097/paul-cotter,https://www.eliteprospects.com/player/284097/paul-cotter,https://www.eliteprospects.com/player/284097/paul-cotter,https://www.eliteprospects.com/player/284097/paul-cotter,Paul Cotter,/players/c/cottepa01.html
https://www.eliteprospects.com/player/16042/erik-haula,https://www.eliteprospects.com/player/16042/erik-haula,https://www.eliteprospects.com/player/16042/erik-haula,https://www.eliteprospects.com/player/16042/erik-haula,Erik Haula,/players/h/haulaer01.html
https://www.eliteprospects.com/player/116244/nico-hischier,https://www.eliteprospects.com/player/116244/nico-hischier,https://www.eliteprospects.com/player/116244/nico-hischier,https://www.eliteprospects.com/player/116244/nico-hischier,Nico Hischier,/players/h/hischni01.html
https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,https://www.eliteprospects.com/player/305432/jack-hughes,Jack Hughes,/players/h/hugheja03.html
https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,https://www.eliteprospects.com/player/81116/curtis-lazar,Curtis Lazar,/players/l/lazarcu01.html
https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,https://www.eliteprospects.com/player/98183/kurtis-macdermid,Kurtis Macdermid,/players/m/macdeku01.html
https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,https://www.eliteprospects.com/player/95921/timo-meier,Timo Meier,/players/m/meierti01.html
https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,https://www.eliteprospects.com/player/45567/stefan-noesen,Stefan Noesen,/players/n/noesest01.html
https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,https://www.eliteprospects.com/player/18097/ondrej-palat,Ondrej Palat,/players/p/palaton01.html
https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,https://www.eliteprospects.com/player/17750/tomas-tatar,Tomas Tatar,/players/t/tatarto01.html
https://www.eliteprospects.com/player/214182/ilya-sorokin,https://www.eliteprospects.com/player/214182/ilya-sorokin,https://www.eliteprospects.com/player/214182/ilya-sorokin,,Ilya sorokin,
https://www.eliteprospects.com/player/9308/semyon-varlamov,https://www.eliteprospects.com/player/9308/semyon-varlamov,https://www.eliteprospects.com/player/9308/semyon-varlamov,,Semyon varlamov,
https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,https://www.eliteprospects.com/player/356985/samuel-bolduc,Samuel Bolduc,/players/b/boldusa01.html
https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,https://www.eliteprospects.com/player/275797/noah-dobson,Noah Dobson,/players/d/dobsono01.html
https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,https://www.eliteprospects.com/player/45906/scott-mayfield,Scott Mayfield,/players/m/mayfisc01.html
https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,https://www.eliteprospects.com/player/89694/adam-pelech,Adam Pelech,/players/p/pelecad01.html
https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,https://www.eliteprospects.com/player/86761/ryan-pulock,Ryan Pulock,/players/p/pulocry01.html
https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,https://www.eliteprospects.com/player/106295/mike-reilly,Mike Reilly,/players/r/reillmi01.html
https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,https://www.eliteprospects.com/player/396529/alexander-romanov,Alexander Romanov,/players/r/romanal01.html
https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,https://www.eliteprospects.com/player/186310/mathew-barzal,Mathew Barzal,/players/b/barzama01.html
https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,https://www.eliteprospects.com/player/14960/casey-cizikas,Casey Cizikas,/players/c/cizikca01.html
https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,https://www.eliteprospects.com/player/98665/anthony-duclair,Anthony Duclair,/players/d/duclaan01.html
https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,https://www.eliteprospects.com/player/147720/pierre-engvall,Pierre Engvall,/players/e/engvapi01.html
https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,https://www.eliteprospects.com/player/114801/hudson-fasching,Hudson Fasching,/players/f/faschhu01.html
https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,https://www.eliteprospects.com/player/347250/simon-holmstrom,Simon HolmstrÃ¶m,/players/h/holmssi01.html
https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,https://www.eliteprospects.com/player/117012/bo-horvat,Bo Horvat,/players/h/horvabo01.html
https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,https://www.eliteprospects.com/player/19068/anders-lee,Anders Lee,/players/l/leean01.html
https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,https://www.eliteprospects.com/player/201488/kyle-maclean,Kyle Maclean,/players/m/macleky01.html
https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,https://www.eliteprospects.com/player/74997/brock-nelson,Brock Nelson,/players/n/nelsobr01.html
https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,https://www.eliteprospects.com/player/45134/jean-gabriel-pageau,Jean-Gabriel Pageau,/players/p/pageaje01.html
https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,https://www.eliteprospects.com/player/17508/kyle-palmieri,Kyle Palmieri,/players/p/palmiky01.html
https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,https://www.eliteprospects.com/player/354505/maxim-tsyplakov,Maxim Tsyplakov,
https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,https://www.eliteprospects.com/player/241370/oliver-wahlstrom,Oliver Wahlstrom,/players/w/wahlsol01.html
https://www.eliteprospects.com/player/11798/jonathan-quick,https://www.eliteprospects.com/player/11798/jonathan-quick,https://www.eliteprospects.com/player/11798/jonathan-quick,,Jonathan quick,
https://www.eliteprospects.com/player/195577/igor-shestyorkin,https://www.eliteprospects.com/player/195577/igor-shestyorkin,https://www.eliteprospects.com/player/195577/igor-shestyorkin,,Igor shestyorkin,
https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,https://www.eliteprospects.com/player/248380/adam-fox,Adam Fox,/players/f/foxad01.html
https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,https://www.eliteprospects.com/player/364649/zac-jones,Zac Jones,/players/j/jonesza01.html
https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,https://www.eliteprospects.com/player/308192/k-andre-miller,K'Andre Miller,/players/m/milleka01.html
https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,https://www.eliteprospects.com/player/37927/chad-ruhwedel,Chad Ruhwedel,/players/r/ruhwech01.html
https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,https://www.eliteprospects.com/player/351820/braden-schneider,Braden Schneider,/players/s/schnebr01.html
https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,https://www.eliteprospects.com/player/90349/jacob-trouba,Jacob Trouba,/players/t/troubja01.html
https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,https://www.eliteprospects.com/player/108294/jonny-brodzinski,Jonny Brodzinski,/players/b/brodzjo01.html
https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,https://www.eliteprospects.com/player/32716/sam-carrick,Sam Carrick,/players/c/carrisa01.html
https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,https://www.eliteprospects.com/player/236806/filip-chytil,Filip Chytil,/players/c/chytifi01.html
https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,https://www.eliteprospects.com/player/537552/will-cuylle,Will Cuylle,/players/c/cuyllwi01.html
https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,https://www.eliteprospects.com/player/396655/kaapo-kakko,Kaapo Kakko,/players/k/kakkoka01.html
https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,https://www.eliteprospects.com/player/37998/chris-kreider,Chris Kreider,/players/k/kreidch01.html
https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,https://www.eliteprospects.com/player/296697/alexis-lafreniere,Alexis LafreniÃ¨re,/players/l/lafreal01.html
https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,https://www.eliteprospects.com/player/24664/artemi-panarin,Artemi Panarin,/players/p/panarar01.html
https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,https://www.eliteprospects.com/player/476674/matt-rempe,Matt Rempe,/players/r/rempema01.html
https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,https://www.eliteprospects.com/player/33903/reilly-smith,Reilly Smith,/players/s/smithre01.html
https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,https://www.eliteprospects.com/player/45560/vincent-trocheck,Vincent Trocheck,/players/t/trochvi01.html
https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,https://www.eliteprospects.com/player/121865/jimmy-vesey,Jimmy Vesey,/players/v/veseyji02.html
https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,https://www.eliteprospects.com/player/23856/mika-zibanejad,Mika Zibanejad,/players/z/zibanmi01.html
https://www.eliteprospects.com/player/15830/anton-forsberg,https://www.eliteprospects.com/player/15830/anton-forsberg,https://www.eliteprospects.com/player/15830/anton-forsberg,,Anton forsberg,
https://www.eliteprospects.com/player/19760/linus-ullmark,https://www.eliteprospects.com/player/19760/linus-ullmark,https://www.eliteprospects.com/player/19760/linus-ullmark,,Linus ullmark,
https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,Jacob Bernard-Docker,/players/b/bernaja01.html
https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,https://www.eliteprospects.com/player/213607/thomas-chabot,Thomas Chabot,/players/c/chaboth01.html
https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,https://www.eliteprospects.com/player/17519/travis-hamonic,Travis Hamonic,/players/h/hamontr01.html
https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,https://www.eliteprospects.com/player/37773/nick-jensen,Nick Jensen,/players/j/jenseni02.html
https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,https://www.eliteprospects.com/player/413015/jake-sanderson,Jake Sanderson,/players/s/sandeja01.html
https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,https://www.eliteprospects.com/player/182436/artyom-zub,Artyom Zub,/players/z/zubar01.html
https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,https://www.eliteprospects.com/player/151385/michael-amadio,Michael Amadio,/players/a/amadimi01.html
https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,https://www.eliteprospects.com/player/195192/drake-batherson,Drake Batherson,/players/b/bathedr01.html
https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,https://www.eliteprospects.com/player/203361/adam-gaudette,Adam Gaudette,/players/g/gaudead01.html
https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,https://www.eliteprospects.com/player/10437/claude-giroux,Claude Giroux,/players/g/giroucl01.html
https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,https://www.eliteprospects.com/player/162892/noah-gregor,Noah Gregor,/players/g/gregono01.html
https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,https://www.eliteprospects.com/player/413174/ridly-greig,Ridly Greig,/players/g/greigri01.html
https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,https://www.eliteprospects.com/player/223475/zack-macewen,Zack Macewen,/players/m/macewza01.html
https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,https://www.eliteprospects.com/player/273954/josh-norris,Josh Norris,/players/n/norrijo01.html
https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,https://www.eliteprospects.com/player/11123/david-perron,David Perron,/players/p/perroda01.html
https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,https://www.eliteprospects.com/player/388979/shane-pinto,Shane Pinto,/players/p/pintosh01.html
https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,https://www.eliteprospects.com/player/348134/tim-stutzle,Tim StÃ¼tzle,/players/s/stuetti02.html
https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,https://www.eliteprospects.com/player/201473/brady-tkachuk,Brady Tkachuk,/players/t/tkachbr01.html
https://www.eliteprospects.com/player/292581/samuel-ersson,https://www.eliteprospects.com/player/292581/samuel-ersson,https://www.eliteprospects.com/player/292581/samuel-ersson,,Samuel ersson,
https://www.eliteprospects.com/player/250489/ivan-fedotov,https://www.eliteprospects.com/player/250489/ivan-fedotov,https://www.eliteprospects.com/player/250489/ivan-fedotov,,Ivan fedotov,
https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,https://www.eliteprospects.com/player/284030/ronnie-attard,Ronnie Attard,/players/a/attarro01.html
https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,https://www.eliteprospects.com/player/201868/jamie-drysdale,Jamie Drysdale,/players/d/drysdja01.html
https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,https://www.eliteprospects.com/player/14012/ryan-ellis,Ryan Ellis,/players/e/ellisry01.html
https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,https://www.eliteprospects.com/player/9207/erik-johnson,Erik Johnson,/players/j/johnser01.html
https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,Rasmus Ristolainen,/players/r/ristora01.html
https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,https://www.eliteprospects.com/player/120938/travis-sanheim,Travis Sanheim,/players/s/sanhetr01.html
https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,https://www.eliteprospects.com/player/107099/nick-seeler,Nick Seeler,/players/s/seeleni01.html
https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,https://www.eliteprospects.com/player/290129/cam-york,Cam York,/players/y/yorkca01.html
https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,https://www.eliteprospects.com/player/398138/yegor-zamula,Yegor Zamula,/players/z/zamulye01.html
https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,https://www.eliteprospects.com/player/496724/bobby-brink,Bobby Brink,/players/b/brinkbo01.html
https://www.eliteprospects.com/player/201517/noah-cates,https://www.eliteprospects.com/player/201517/noah-cates,https://www.eliteprospects.com/player/201517/noah-cates,https://www.eliteprospects.com/player/201517/noah-cates,Noah Cates,/players/c/catesno01.html
https://www.eliteprospects.com/player/32885/sean-couturier,https://www.eliteprospects.com/player/32885/sean-couturier,https://www.eliteprospects.com/player/32885/sean-couturier,https://www.eliteprospects.com/player/32885/sean-couturier,Sean Couturier,/players/c/coutuse01.html
https://www.eliteprospects.com/player/37437/nicolas-deslauriers,https://www.eliteprospects.com/player/37437/nicolas-deslauriers,https://www.eliteprospects.com/player/37437/nicolas-deslauriers,https://www.eliteprospects.com/player/37437/nicolas-deslauriers,Nicolas Deslauriers,/players/d/deslani01.html
https://www.eliteprospects.com/player/334036/joel-farabee,https://www.eliteprospects.com/player/334036/joel-farabee,https://www.eliteprospects.com/player/334036/joel-farabee,https://www.eliteprospects.com/player/334036/joel-farabee,Joel Farabee,/players/f/farabjo01.html
https://www.eliteprospects.com/player/201934/tyson-foerster,https://www.eliteprospects.com/player/201934/tyson-foerster,https://www.eliteprospects.com/player/201934/tyson-foerster,https://www.eliteprospects.com/player/201934/tyson-foerster,Tyson Foerster,/players/f/foersty01.html
https://www.eliteprospects.com/player/317025/morgan-frost,https://www.eliteprospects.com/player/317025/morgan-frost,https://www.eliteprospects.com/player/317025/morgan-frost,https://www.eliteprospects.com/player/317025/morgan-frost,Morgan Frost,/players/f/frostmo01.html
https://www.eliteprospects.com/player/75018/garnet-hathaway,https://www.eliteprospects.com/player/75018/garnet-hathaway,https://www.eliteprospects.com/player/75018/garnet-hathaway,https://www.eliteprospects.com/player/75018/garnet-hathaway,Garnet Hathaway,/players/h/hathaga01.html
https://www.eliteprospects.com/player/45512/ryan-johansen,https://www.eliteprospects.com/player/45512/ryan-johansen,https://www.eliteprospects.com/player/45512/ryan-johansen,https://www.eliteprospects.com/player/45512/ryan-johansen,Ryan Johansen,/players/j/johanry01.html
https://www.eliteprospects.com/player/205148/travis-konecny,https://www.eliteprospects.com/player/205148/travis-konecny,https://www.eliteprospects.com/player/205148/travis-konecny,https://www.eliteprospects.com/player/205148/travis-konecny,Travis Konecny,/players/k/konectr01.html
https://www.eliteprospects.com/player/76690/scott-laughton,https://www.eliteprospects.com/player/76690/scott-laughton,https://www.eliteprospects.com/player/76690/scott-laughton,https://www.eliteprospects.com/player/76690/scott-laughton,Scott Laughton,/players/l/laughsc01.html
https://www.eliteprospects.com/player/699375/matvei-michkov,https://www.eliteprospects.com/player/699375/matvei-michkov,https://www.eliteprospects.com/player/699375/matvei-michkov,https://www.eliteprospects.com/player/699375/matvei-michkov,Matvei Michkov,/players/m/michkma01.html
https://www.eliteprospects.com/player/288045/ryan-poehling,https://www.eliteprospects.com/player/288045/ryan-poehling,https://www.eliteprospects.com/player/288045/ryan-poehling,https://www.eliteprospects.com/player/288045/ryan-poehling,Ryan Poehling,/players/p/poehlry01.html
https://www.eliteprospects.com/player/201664/owen-tippett,https://www.eliteprospects.com/player/201664/owen-tippett,https://www.eliteprospects.com/player/201664/owen-tippett,https://www.eliteprospects.com/player/201664/owen-tippett,Owen Tippett,/players/t/tippeow01.html
https://www.eliteprospects.com/player/88602/tristan-jarry,https://www.eliteprospects.com/player/88602/tristan-jarry,https://www.eliteprospects.com/player/88602/tristan-jarry,,Tristan jarry,
https://www.eliteprospects.com/player/135425/alex-nedeljkovic,https://www.eliteprospects.com/player/135425/alex-nedeljkovic,https://www.eliteprospects.com/player/135425/alex-nedeljkovic,,Alex nedeljkovic,
https://www.eliteprospects.com/player/67208/sebastian-aho,https://www.eliteprospects.com/player/67208/sebastian-aho,https://www.eliteprospects.com/player/67208/sebastian-aho,https://www.eliteprospects.com/player/67208/sebastian-aho,Sebastian Aho,/players/a/ahose02.html
https://www.eliteprospects.com/player/103763/ryan-graves,https://www.eliteprospects.com/player/103763/ryan-graves,https://www.eliteprospects.com/player/103763/ryan-graves,https://www.eliteprospects.com/player/103763/ryan-graves,Ryan Graves,/players/g/gravery01.html
https://www.eliteprospects.com/player/90350/matt-grzelcyk,https://www.eliteprospects.com/player/90350/matt-grzelcyk,https://www.eliteprospects.com/player/90350/matt-grzelcyk,https://www.eliteprospects.com/player/90350/matt-grzelcyk,Matt Grzelcyk,/players/g/grzelma01.html
https://www.eliteprospects.com/player/9878/erik-karlsson,https://www.eliteprospects.com/player/9878/erik-karlsson,https://www.eliteprospects.com/player/9878/erik-karlsson,https://www.eliteprospects.com/player/9878/erik-karlsson,Erik Karlsson,/players/k/karlser01.html
https://www.eliteprospects.com/player/9189/kris-letang,https://www.eliteprospects.com/player/9189/kris-letang,https://www.eliteprospects.com/player/9189/kris-letang,https://www.eliteprospects.com/player/9189/kris-letang,Kris Letang,/players/l/letankr01.html
https://www.eliteprospects.com/player/350236/john-ludvig,https://www.eliteprospects.com/player/350236/john-ludvig,https://www.eliteprospects.com/player/350236/john-ludvig,https://www.eliteprospects.com/player/350236/john-ludvig,John Ludvig,/players/l/ludvijo01.html
